account_id,tx_count_total,tx_count_sent,tx_count_received,amount_total,amount_sent,amount_received,balance_ratio,flow_asymmetry,amount_mean,amount_std,amount_max,amount_min,amount_median,amount_cv,unique_senders,unique_receivers,unique_counterparties,active_days,tx_per_active_day,avg_hours_between_tx,min_hours_between_tx,std_hours_between_tx,cash_ratio,wire_ratio,crypto_ratio,online_ratio,branch_ratio,near_threshold_ratio,near_threshold_count,round_amount_ratio,if_anomaly_score,if_prediction,lof_anomaly_score,lof_prediction,outlier_feature_count,combined_anomaly_score
NRM604740,51,23,28,1233258.9000000001,697068.0300000001,536190.87,-0.3000371117844661,0.13044881330270564,24181.547058823522,50809.576933915494,186302.63,24.1,1268.49,2.101171476345876,28,23,50,47,1.0851063829787233,171.38685555555557,2.0,168.10854015540383,0.17647058823529413,0.47058823529411764,0.0,0.45098039215686275,0.09803921568627451,0.0392156862745098,2,0.058823529411764705,0.05501582245667114,1,0.021738527526400354,1,0,0.025584783327690496
HRK387936,42,25,17,1002045.9199999999,551953.03,450092.88999999996,-0.2263091514287197,0.10165216779686112,23858.236190476193,42380.413797554305,145361.85,47.46,3062.235,1.7763431235738982,16,24,40,37,1.135135135135135,204.71475609756098,0.0,248.67499661882505,0.23809523809523808,0.2857142857142857,0.023809523809523808,0.5714285714285714,0.09523809523809523,0.11904761904761904,5,0.09523809523809523,0.07568441422693473,1,0.03323162687767409,1,0,0.0363053470348696
NRM245051,54,28,26,1736599.1400000001,936025.14,800574.0,-0.16919252936018409,0.07799793105966873,32159.243333333332,53730.49068199026,191927.73,67.2,5065.33,1.670763522794025,26,27,53,46,1.173913043478261,162.79339622641507,0.41,191.47971977854243,0.2222222222222222,0.3888888888888889,0.037037037037037035,0.6296296296296297,0.07407407407407407,0.09259259259259259,5,0.07407407407407407,0.07145340508099396,1,0.011894283681544769,1,0,0.027782562920846243
NRM279451,52,29,23,1221813.52,677685.0000000001,544128.5199999999,-0.2454502476731053,0.1093100361174594,23496.41384615385,47784.26664216992,199258.57,47.01,2125.785,2.033683393348631,23,27,49,47,1.1063829787234043,167.04156862745097,1.0,189.99695432375205,0.15384615384615385,0.38461538461538464,0.057692307692307696,0.5192307692307693,0.17307692307692307,0.038461538461538464,2,0.07692307692307693,0.028405798479082756,1,0.014599470649628726,1,0,0.014335089709570495
NRM125990,56,31,25,1382024.71,687144.6000000001,694880.11,0.011132150551841084,0.005597229878762365,24679.012678571427,46803.932580264416,188290.79,30.44,3279.5150000000003,1.8965074976805643,25,30,55,43,1.302325581395349,146.64938888888886,0.2638888888888889,171.7228415959979,0.14285714285714285,0.32142857142857145,0.07142857142857142,0.5714285714285714,0.17857142857142858,0.10714285714285714,6,0.10714285714285714,0.08904592359515096,1,0.045978530522092026,1,0,0.045008151372414325
NRM781453,51,27,24,1240311.52,617938.8,622372.72,0.007124219711943553,0.003574843842456551,24319.833725490196,52409.71348262888,176191.01,98.87,1516.0,2.1550193999762843,24,26,50,46,1.108695652173913,173.02517777777774,0.4325,177.83011257510793,0.1568627450980392,0.37254901960784315,0.0784313725490196,0.6078431372549019,0.09803921568627451,0.09803921568627451,5,0.0392156862745098,0.03780858331539183,1,0.013377701990939413,1,0,0.017062095102110413
NRM884309,53,35,18,961155.3999999999,687412.0099999999,273743.39,-1.511154735096982,0.43038682402450207,18135.007547169815,43593.51352043893,185997.26,15.12,2353.09,2.4038321134992975,18,33,51,46,1.1521739130434783,164.6207264957265,0.65,184.1227325145444,0.18867924528301888,0.33962264150943394,0.018867924528301886,0.4528301886792453,0.1320754716981132,0.1320754716981132,7,0.03773584905660377,0.10704321527922545,1,0.029880937067183214,1,0,0.04564138411546955
NRM521947,43,23,20,1035264.65,535076.12,500188.53,-0.06974888048712345,0.033699199523522766,24075.922093023255,40431.30420345234,166309.56,44.25,6783.66,1.6793252631087623,19,22,40,39,1.1025641025641026,204.26886904761903,3.0,167.39729429349381,0.18604651162790697,0.4186046511627907,0.06976744186046512,0.5581395348837209,0.13953488372093023,0.06976744186046512,3,0.046511627906976744,0.06510118767704787,1,0.0329197481504979,1,0,0.03267364527584859
HRK329471,45,23,22,417629.23,264341.25,153287.97999999998,-0.724474743551321,0.26591354728690814,9280.649555555556,20467.39423115325,108212.39,79.67,1583.8,2.2053838051563015,21,22,43,42,1.0714285714285714,186.12117424242425,4.0,203.50854198819803,0.17777777777777778,0.3111111111111111,0.044444444444444446,0.35555555555555557,0.08888888888888889,0.1111111111111111,5,0.022222222222222223,0.21270809560737713,1,0.046334461110119796,1,0,0.08634751890583231
NRM550770,58,35,23,1575570.73,796811.3600000001,778759.37,-0.023180446612154543,0.011457429143787222,27165.012586206896,50608.491797379545,166354.25,63.23,2345.745,1.863002700137755,22,35,56,48,1.2083333333333333,143.07196393762183,0.4236111111111111,168.56741950627915,0.27586206896551724,0.39655172413793105,0.034482758620689655,0.4827586206896552,0.1206896551724138,0.1206896551724138,7,0.05172413793103448,0.10283890280107821,1,0.016035008814550288,1,0,0.0396246372052095
NRM668532,49,31,18,943174.3000000002,588485.4000000001,354688.9,-0.6591593365340728,0.24788260239915366,19248.455102040818,36171.880050257336,195816.46,40.08,3839.69,1.8792095188159912,18,31,48,43,1.1395348837209303,178.2098032407407,0.28805555555555556,178.43529615929398,0.16326530612244897,0.40816326530612246,0.0,0.42857142857142855,0.12244897959183673,0.08163265306122448,4,0.061224489795918366,0.029505116646175278,1,0.012911422142347057,1,0,0.014138846262840779
NRM391369,53,27,26,1021591.8500000001,421395.7700000001,600196.08,0.2979031619133532,0.1750212768435847,19275.3179245283,39844.51945396971,171833.41,48.18,1834.44,2.067126446888153,26,26,51,48,1.1041666666666667,163.8704754273504,1.9772222222222222,152.91193987247243,0.1320754716981132,0.32075471698113206,0.03773584905660377,0.5094339622641509,0.11320754716981132,0.1320754716981132,7,0.03773584905660377,0.03378653635675677,1,0.017328702361205785,1,0,0.01703841290598752
NRM738720,44,27,17,972145.17,575577.42,396567.75,-0.451397447220557,0.18413882568587986,22094.20840909091,51342.2993803737,190666.7,50.89,2585.215,2.323789946656262,17,27,44,41,1.0731707317073171,201.64992248062015,4.0,189.69841968576574,0.20454545454545456,0.3409090909090909,0.0,0.38636363636363635,0.18181818181818182,0.06818181818181818,3,0.0,0.09519456388949532,1,0.03814049654033655,1,0,0.04444502014327729
NRM777568,53,29,24,2080582.4000000004,1001452.8800000002,1079129.52,0.07198083136489472,0.03733408491776138,39256.27169811321,52872.01173189906,179528.99,130.41,8742.67,1.3468424138311705,24,29,53,41,1.2926829268292683,168.31847756410255,0.0,195.83684826166584,0.16981132075471697,0.49056603773584906,0.018867924528301886,0.4716981132075472,0.1509433962264151,0.07547169811320754,4,0.018867924528301886,0.13881279321503648,1,0.06676414176740399,1,0,0.06852564499414682
MUL213349,69,26,43,1722621.13,720184.11,1002437.02,0.28156672625677776,0.16385083468702144,24965.523623188405,41560.153414161796,157181.45,20.47,10597.67,1.6647018520997499,43,26,68,51,1.3529411764705883,124.79517565359477,1.0,151.99046240251297,0.08695652173913043,0.5652173913043478,0.11594202898550725,0.8405797101449275,0.028985507246376812,0.14492753623188406,10,0.043478260869565216,0.3175808088911911,1,0.012944330649230246,1,0,0.11017504651347378
HRK703634,60,24,36,1806586.95,926347.1,880239.85,-0.05238032565783065,0.025521744192827253,30109.782499999998,57306.54970505451,190694.29,53.75,2337.12,1.9032535258285082,36,24,59,52,1.1538461538461537,139.1855602636535,0.4111111111111111,147.30494921867324,0.16666666666666666,0.4166666666666667,0.05,0.6,0.08333333333333333,0.05,3,0.016666666666666666,0.14536464356445866,1,0.03147819071491583,1,0,0.058947611426458164
HRK577538,44,31,13,1030863.4,388926.31999999995,641937.0800000001,0.39413638483073776,0.24543577742696085,23428.71363636364,48202.95498447772,180468.96,112.22,3178.5699999999997,2.0574307122718873,13,30,42,39,1.1282051282051282,185.06603359173124,2.0,193.47728186002809,0.20454545454545456,0.4090909090909091,0.022727272727272728,0.5,0.13636363636363635,0.11363636363636363,5,0.06818181818181818,0.050549047849798634,1,0.03723395216464912,1,0,0.029261000004815917
NRM932291,51,27,24,746596.5,311499.66000000003,435096.83999999997,0.28406820881530637,0.16554749453017786,14639.147058823528,34294.981732053944,169887.4,35.72,1900.26,2.342689884475418,24,27,51,47,1.0851063829787233,174.22188333333335,1.0,155.32017809958734,0.11764705882352941,0.43137254901960786,0.0392156862745098,0.49019607843137253,0.09803921568627451,0.11764705882352941,6,0.0784313725490196,0.053091156834017106,1,0.017169075754630784,1,0,0.023420077529549294
NRM446239,50,32,18,1596303.47,870742.53,725560.94,-0.20009565288892217,0.09094861517778953,31926.0694,47329.335705507525,172994.47,142.98,6814.66,1.4824667300105387,18,31,49,44,1.1363636363636365,159.94822562358277,0.0,148.87707935831497,0.26,0.48,0.02,0.54,0.12,0.12,6,0.04,0.09493521787355619,1,0.037490914902821824,1,0,0.04414204425879267
NRM908577,46,19,27,1819476.75,902826.97,916649.7799999999,0.015079706886527525,0.00759713472568415,39553.84239130435,62239.92470735142,187164.52,44.64,2769.36,1.573549393548538,27,18,45,43,1.069767441860465,183.03027777777777,1.6072222222222223,183.63937893464913,0.15217391304347827,0.3695652173913043,0.021739130434782608,0.45652173913043476,0.06521739130434782,0.06521739130434782,3,0.13043478260869565,0.17929257621730654,1,0.07901381606191528,1,0,0.0861021307597406
NRM665427,39,21,18,483419.18000000005,244111.98000000004,239307.19999999998,-0.02007787479858549,0.009939158806235318,12395.36358974359,27162.50451727378,129497.21,16.68,2665.24,2.191343910214066,16,19,35,36,1.0833333333333333,225.2932602339182,1.0,234.8363590502292,0.1794871794871795,0.20512820512820512,0.0,0.3333333333333333,0.20512820512820512,0.1282051282051282,5,0.07692307692307693,0.225199479292864,1,0.04610959322592918,1,0,0.09043635750626439
NRM322955,55,32,23,988975.28,492887.62,496087.66000000003,0.006450553517094211,0.0032357128279283556,17981.368727272726,30926.17064080051,120307.73,11.49,5748.75,1.719900810103189,23,29,50,49,1.1224489795918366,154.2462757201646,0.43333333333333335,160.50064948824217,0.2727272727272727,0.45454545454545453,0.01818181818181818,0.4727272727272727,0.2,0.16363636363636364,9,0.03636363636363636,0.15437589373778693,1,0.05756290897557905,1,0,0.070646267571122
NRM428914,48,24,24,800295.97,312758.24,487537.73000000004,0.3584942851499925,0.2183935650706826,16672.832708333335,39976.671699713515,157026.28,36.3,3405.51,2.3977132379989974,23,22,44,40,1.2,177.68394799054371,0.25,204.2374310421676,0.3125,0.22916666666666666,0.020833333333333332,0.3541666666666667,0.22916666666666666,0.1875,9,0.10416666666666667,0.21073397801063354,1,0.0885112898180367,1,0,0.09974842260955674
NRM363319,46,29,17,1238278.8,648543.8500000001,589734.95,-0.09972090004162064,0.04749245484942497,26919.104347826087,50962.678013791614,184415.25,106.89,3577.29,1.8931788129090268,16,28,43,43,1.069767441860465,190.92176543209877,0.2747222222222222,182.37381159569458,0.15217391304347827,0.391304347826087,0.021739130434782608,0.5217391304347826,0.08695652173913043,0.10869565217391304,5,0.021739130434782608,0.0248187297972583,1,0.010220522681952003,1,0,0.011679750826403434
HRK507746,40,23,17,842876.45,470455.69999999995,372420.75,-0.2632370779555112,0.1163099882550995,21071.911249999997,38167.3264779448,141866.27,37.04,2140.71,1.8112892573019357,16,22,38,35,1.1428571428571428,222.611396011396,1.0,215.94787224679442,0.1,0.35,0.025,0.55,0.15,0.075,3,0.125,0.09343639234402712,1,0.04181410917163928,1,0,0.045083500505222134
RNG824042,114,44,70,7779293.779999999,3508834.7399999998,4270459.04,0.17834717365653513,0.09790404136145124,68239.41912280703,52626.54018242287,189475.35,101.01,68541.45999999999,0.7712043985561124,28,11,38,97,1.175257731958763,76.29850540806292,1.1977777777777778,72.46008661144374,0.10526315789473684,0.4473684210526316,0.017543859649122806,0.8508771929824561,0.05263157894736842,0.06140350877192982,7,0.06140350877192982,0.6961759413929463,-1,0.029134287979805377,1,5,0.2973256320131394
NRM812526,42,26,16,705796.73,403586.60000000003,302210.13,-0.3354502709753642,0.14363408852857681,16804.68404761905,36263.19220273038,160649.81,209.75,1868.2600000000002,2.1579216901652067,16,26,42,39,1.0769230769230769,207.96247289972897,4.0,229.36955425611345,0.19047619047619047,0.35714285714285715,0.0,0.5,0.09523809523809523,0.07142857142857142,3,0.047619047619047616,0.13374525523130776,1,0.06093334370163559,1,0,0.06489286631098111
MUL972335,70,29,41,1094575.83,521625.44000000006,572950.39,0.08958009436035108,0.04689026433189188,15636.79757142857,27503.223841305597,182577.5,121.13,9502.045,1.7588782943356167,39,28,67,51,1.3725490196078431,122.76402576489537,0.7363888888888889,179.9420189769899,0.1,0.44285714285714284,0.11428571428571428,0.6857142857142857,0.12857142857142856,0.18571428571428572,13,0.02857142857142857,0.2592150576256852,1,0.027082452763238764,1,0,0.09543250346297466
NRM211579,45,26,19,1212687.75,635487.33,577200.4199999999,-0.10098209907747475,0.04806423582657616,26948.61666666666,44070.9892629253,169747.61,3.84,3681.7,1.6353711141484186,18,25,42,40,1.125,184.77486111111114,3.0,188.55781295694132,0.08888888888888889,0.5111111111111111,0.044444444444444446,0.4666666666666667,0.13333333333333333,0.022222222222222223,1,0.044444444444444446,0.08335782967696892,1,0.02835357841071213,1,0,0.037237136029227014
NRM299122,46,28,18,901542.8899999999,458350.95999999996,443191.93,-0.03420421035193481,0.016814541125159305,19598.75847826087,44412.52012399187,194586.01,72.17,4363.75,2.266088445003017,18,26,43,40,1.15,180.31520987654324,0.5166666666666667,174.67218142301806,0.2391304347826087,0.3695652173913043,0.021739130434782608,0.4782608695652174,0.17391304347826086,0.13043478260869565,6,0.08695652173913043,0.05254572429397253,1,0.012603048877453034,1,0,0.02171625772380852
NRM439902,44,29,15,1230953.81,805160.25,425793.55999999994,-0.8909638980918362,0.3081892162956139,27976.222954545457,56369.236726932584,192541.21,34.19,3189.3199999999997,2.014898037469849,15,27,42,39,1.1282051282051282,189.91264857881137,0.9833333333333333,283.0957314970662,0.25,0.29545454545454547,0.045454545454545456,0.4318181818181818,0.18181818181818182,0.1590909090909091,7,0.11363636363636363,0.1579493599819236,1,0.08157911457307951,1,0,0.0798428248516677
NRM759176,61,39,22,1313546.0099999998,674979.8899999999,638566.1199999999,-0.0570242749490061,0.02772173165064848,21533.541147540986,38592.70225205283,169534.58,24.38,2636.43,1.7922134584194904,22,39,61,52,1.1730769230769231,144.53746759259258,0.07611111111111112,158.07272390867593,0.19672131147540983,0.4426229508196721,0.03278688524590164,0.4262295081967213,0.22950819672131148,0.13114754098360656,8,0.08196721311475409,0.1834304502906131,1,0.02837899802096942,1,0,0.07060314943719417
HRK600149,51,23,28,1868206.4300000002,763852.5100000001,1104353.92,0.308326347046425,0.18226112732092448,36631.49862745098,58900.189060057724,191613.42,36.15,4505.98,1.607910985545074,28,22,48,46,1.108695652173913,171.03732777777776,0.0,174.4037881388646,0.13725490196078433,0.47058823529411764,0.0196078431372549,0.5490196078431373,0.1568627450980392,0.0196078431372549,1,0.0784313725490196,0.0902119309882845,1,0.029521478046839095,1,0,0.0399111363450412
HRK227253,41,19,22,1276266.23,650135.38,626130.8500000001,-0.038337880971684925,0.018808403321930654,31128.44463414634,51695.80611124387,160991.83,30.23,3045.27,1.6607256391646428,22,19,40,34,1.2058823529411764,216.0189375,2.0,238.60356690466384,0.12195121951219512,0.43902439024390244,0.07317073170731707,0.5609756097560976,0.0975609756097561,0.0,0,0.07317073170731707,0.1360332284518897,1,0.03158712286326937,1,0,0.05587345043838635
NRM748564,42,21,21,1254763.15,530382.69,724380.4600000001,0.2678119865353631,0.1546090750274266,29875.3130952381,52146.22699581613,172889.14,93.28,3446.74,1.7454621087846556,19,21,39,37,1.135135135135135,200.5078726287263,1.0,164.94526774270375,0.09523809523809523,0.4523809523809524,0.023809523809523808,0.5476190476190477,0.19047619047619047,0.07142857142857142,3,0.047619047619047616,0.04970527561904026,1,0.012856430446393046,1,0,0.020853902021811102
NRM346629,50,24,26,1955069.73,768198.78,1186870.95,0.35275290038904394,0.21414692457030673,39101.39459999999,57900.31268569029,197265.66,96.53,7104.120000000001,1.4807735958780943,25,24,47,42,1.1904761904761905,167.59449546485263,1.0,186.40271515974703,0.12,0.54,0.06,0.52,0.12,0.08,4,0.12,0.14407964021999276,1,0.054903394571646315,1,0,0.06632767826387968
NRM444207,53,21,32,781059.8300000001,261316.60000000006,519743.23000000004,0.4972198098664988,0.33086662515981646,14736.977924528303,37585.07123939828,190782.89,70.7,2671.66,2.550392043190992,31,21,51,47,1.127659574468085,165.22315705128204,3.0,157.47605902702125,0.09433962264150944,0.32075471698113206,0.05660377358490566,0.41509433962264153,0.05660377358490566,0.07547169811320754,4,0.03773584905660377,0.1737378522125509,1,0.06998710329312728,1,0,0.08124165183522607
NRM156802,52,28,24,793960.77,418226.20999999996,375734.56000000006,-0.11308954385244706,0.05351857623897451,15268.476346153846,34539.06336617629,185599.24,60.06,1769.395,2.2621159166858673,24,25,49,48,1.0833333333333333,168.40424836601312,0.45,161.54305579195523,0.28846153846153844,0.28846153846153844,0.038461538461538464,0.36538461538461536,0.1346153846153846,0.1346153846153846,7,0.019230769230769232,0.09200499465800249,1,0.025753707001023196,1,0,0.03925290055300856
NRM910891,41,17,24,475483.44000000006,233373.92,242109.52000000002,0.036081191685481864,0.018372038361630438,11597.15707317073,24418.575562271977,133603.42,118.58,2935.5,2.1055656492540544,24,17,41,39,1.0512820512820513,195.75699305555554,2.0,167.15901264126083,0.14634146341463414,0.2926829268292683,0.024390243902439025,0.5609756097560976,0.0975609756097561,0.07317073170731707,3,0.0,0.22473834197492415,1,0.06338241300509083,1,0,0.096040251660005
HRK720644,46,26,20,628581.04,376727.23,251853.81000000003,-0.49581707737516434,0.19865922141081435,13664.805217391302,26647.76397685544,96055.36,91.36,1649.805,1.9501019994738473,19,25,44,41,1.1219512195121952,188.86395061728396,1.1333333333333333,198.8456538421914,0.2391304347826087,0.34782608695652173,0.021739130434782608,0.45652173913043476,0.13043478260869565,0.15217391304347827,7,0.043478260869565216,0.11171359123002922,1,0.033541091564058156,1,0,0.04841822759802913
NRM128941,62,35,27,1682967.26,929971.63,752995.63,-0.2350292524274012,0.105157125873025,27144.63322580645,47752.42881168577,156715.62,147.31,3335.56,1.7591848972299782,27,34,60,52,1.1923076923076923,139.39636156648447,1.0,177.23865759667402,0.16129032258064516,0.43548387096774194,0.03225806451612903,0.43548387096774194,0.06451612903225806,0.0967741935483871,6,0.04838709677419355,0.11422955786611366,1,0.034663321934939956,1,0,0.04963095993368454
NRM892495,56,30,26,733071.45,395770.82999999996,337300.62,-0.17334747264917558,0.07976058813912336,13090.561607142858,29904.32790296517,152655.96,21.11,1666.225,2.2844190188637814,26,29,55,51,1.0980392156862746,155.1588888888889,0.10583333333333333,197.45993061396277,0.25,0.35714285714285715,0.017857142857142856,0.39285714285714285,0.14285714285714285,0.10714285714285714,6,0.05357142857142857,0.10496203483347433,1,0.018708298081844647,1,0,0.04122344430510633
RNG824037,130,61,69,8989301.580000002,4800784.760000001,4188516.8200000003,-0.14617774413043907,0.06811073525024625,69148.4736923077,46879.267542754395,171427.13,45.03,65340.385,0.6779508648499554,23,6,29,102,1.2745098039215685,67.04293712316968,0.51,78.47163194484219,0.07692307692307693,0.43846153846153846,0.007692307692307693,0.8615384615384616,0.038461538461538464,0.03076923076923077,4,0.023076923076923078,0.6416183186580802,1,0.021490917513849732,1,7,0.29881418983508773
NRM724834,39,28,11,212640.74000000002,182096.73,30544.01,-4.961782031894306,0.7127172337718538,5452.326666666667,9576.598584527293,44483.42,17.08,1563.39,1.7564242148356164,11,27,38,36,1.0833333333333333,222.7785014619883,3.799166666666667,209.46690499496472,0.2564102564102564,0.3333333333333333,0.02564102564102564,0.38461538461538464,0.10256410256410256,0.15384615384615385,6,0.05128205128205128,0.5183193106568895,1,0.15117465263884958,1,4,0.2676090988763575
NRM662262,56,26,30,1848584.75,900093.28,948491.4699999999,0.05102648946331571,0.02618121241127832,33010.44196428572,54774.196174038625,190346.75,18.97,5130.245,1.6592990858256094,29,25,52,44,1.2727272727272727,158.91349494949492,0.6,179.3724466045501,0.125,0.48214285714285715,0.017857142857142856,0.42857142857142855,0.125,0.08928571428571429,5,0.03571428571428571,0.07698583914943535,1,0.0189409820204215,1,0,0.03197560705661895
NRM595631,47,28,19,622186.82,232944.42,389242.39999999997,0.40154407639044454,0.25120747495101226,13238.01744680851,29583.24647342379,165269.47,30.58,1895.51,2.23471880077903,19,28,46,43,1.0930232558139534,184.27739130434784,0.34055555555555556,176.26093087690242,0.23404255319148937,0.3404255319148936,0.0425531914893617,0.5106382978723404,0.10638297872340426,0.10638297872340426,5,0.0425531914893617,0.07537321781238937,1,0.018151952523335155,1,0,0.03117505677857484
NRM212235,53,31,22,1178528.2000000002,579531.2100000001,598996.99,0.032497291847827,0.016517025218403692,22236.381132075476,46843.354546771574,188763.21,23.84,2261.93,2.1066087268670306,22,31,52,46,1.1521739130434783,165.6170459401709,2.7969444444444442,201.8157936593624,0.11320754716981132,0.41509433962264153,0.0,0.4528301886792453,0.05660377358490566,0.03773584905660377,2,0.07547169811320754,0.08214287072839754,1,0.032043057819531255,1,0,0.03806197618264293
NRM854639,54,34,20,1054849.19,613706.51,441142.67999999993,-0.39117464218152753,0.16359099635844634,19534.24425925926,40131.26370903752,156787.54,41.84,4221.34,2.054405749022783,20,33,52,45,1.2,163.49509433962268,1.7433333333333334,169.215729705556,0.25925925925925924,0.35185185185185186,0.0,0.42592592592592593,0.12962962962962962,0.12962962962962962,7,0.05555555555555555,0.08076080967450994,1,0.017570706853462962,1,0,0.032777172175990965
NRM528231,46,27,19,1579866.31,847246.4299999999,732619.88,-0.15646115145005338,0.07255458849552905,34344.9197826087,57485.56507105417,184877.8,97.54,4724.985,1.673771999903265,19,26,45,38,1.2105263157894737,180.87875308641975,0.16666666666666666,179.9114539869645,0.06521739130434782,0.5,0.06521739130434782,0.5434782608695652,0.13043478260869565,0.043478260869565216,2,0.021739130434782608,0.07558567773628633,1,0.021852284847871873,1,0,0.032479320861386066
MUL443254,71,28,43,2191479.5,937222.12,1254257.3800000001,0.25276730681863724,0.14466722595397316,30865.908450704224,50768.37807217631,189480.45,111.89,9600.93,1.6448042717828382,42,28,69,53,1.3396226415094339,124.21519444444446,1.0,168.18433894036892,0.1267605633802817,0.49295774647887325,0.11267605633802817,0.7605633802816901,0.07042253521126761,0.15492957746478872,11,0.014084507042253521,0.3163579407949618,1,0.015029560979787105,1,0,0.11046250059158297
HRK829308,50,30,20,1159145.1400000001,729911.5800000001,429233.56000000006,-0.7004997931662192,0.259396351349064,23182.902800000003,48842.14032000441,177479.9,49.56,1242.17,2.106817284330951,20,30,50,44,1.1363636363636365,176.65271541950116,0.2061111111111111,176.21425580887984,0.22,0.22,0.0,0.34,0.12,0.08,4,0.06,0.06781786023648384,1,0.024143022246315052,1,0,0.030653627494266297
NRM736130,57,39,18,1435124.3599999999,674942.19,760182.1699999999,0.11213099091761122,0.05939553558968227,25177.62035087719,52674.519593721554,189849.58,56.79,2236.71,2.092116683770965,18,38,56,50,1.14,156.23501984126983,0.08333333333333333,159.18714552553035,0.22807017543859648,0.2631578947368421,0.017543859649122806,0.543859649122807,0.17543859649122806,0.12280701754385964,7,0.05263157894736842,0.1236476727418192,1,0.02501098526377414,1,0,0.04955288600186445
MUL307963,67,28,39,1437195.4200000004,724653.4800000001,712541.9400000002,-0.016997652096099658,0.008427204701222829,21450.677910447757,32306.12731583051,149140.82,705.24,11922.48,1.506065563554777,38,26,64,53,1.2641509433962264,124.32246212121214,0.08166666666666667,179.54575889950945,0.05970149253731343,0.5373134328358209,0.13432835820895522,0.8507462686567164,0.04477611940298507,0.1044776119402985,7,0.04477611940298507,0.4465313627576274,1,0.31124414509819825,-1,1,0.26370294706305303
NRM475190,31,15,16,661177.17,259710.49000000002,401466.68,0.3530957787082105,0.21439970469639774,21328.295806451613,43492.40810250664,156458.85,37.39,2102.82,2.039188151607996,16,15,31,28,1.1071428571428572,242.2718703703704,2.0,235.71766791304165,0.0967741935483871,0.3870967741935484,0.0,0.4838709677419355,0.0967741935483871,0.0,0,0.16129032258064516,0.2909257034254853,1,0.10480733326951067,1,1,0.14302212334277642
MUL783414,65,27,38,1265708.93,715781.3999999999,549927.53,-0.3015922297979879,0.1310363434032182,19472.445076923075,35018.01994901358,153295.15,6.33,10964.63,1.7983370763496809,38,26,64,51,1.2745098039215685,135.65487413194444,1.0,190.28980981029045,0.06153846153846154,0.49230769230769234,0.16923076923076924,0.8,0.06153846153846154,0.07692307692307693,5,0.07692307692307693,0.25997752263455365,1,0.016021320633864713,1,1,0.10311072553391722
NRM378517,49,29,20,983457.8699999999,459744.06,523713.80999999994,0.12214638754704588,0.06504574517259183,20070.568775510204,45425.37222447878,169749.23,23.86,1301.08,2.2632827565856584,19,29,47,44,1.1136363636363635,173.1043113425926,0.09027777777777778,173.83091726004565,0.14285714285714285,0.40816326530612246,0.0,0.4897959183673469,0.12244897959183673,0.061224489795918366,3,0.12244897959183673,0.0504679181535963,1,0.023333899418539875,1,0,0.024600605857378725
NRM487477,48,24,24,1975946.4,953595.08,1022351.32,0.06725304565557758,0.034796611891901516,41165.549999999996,61931.04388158715,168290.1,37.91,3146.0950000000003,1.504438635742439,24,24,47,39,1.2307692307692308,181.86117021276593,0.0,237.1876712737272,0.10416666666666667,0.5208333333333334,0.0,0.4583333333333333,0.1875,0.041666666666666664,2,0.041666666666666664,0.14589366271267934,1,0.03934322770075576,1,0,0.0617456301378117
RNG824024,140,67,73,9710221.5,4948520.72,4761700.779999999,-0.03923386802981779,0.01923951374332711,69358.725,47209.712636083015,148961.0,14.15,69493.735,0.680660041488407,22,10,32,113,1.238938053097345,62.32465627498001,0.7297222222222223,59.45873427842257,0.05,0.4642857142857143,0.0,0.9,0.02142857142857143,0.04285714285714286,6,0.06428571428571428,0.6598199306859724,1,0.005862001324627516,1,8,0.3107828662257555
NRM320861,48,28,20,1410612.25,662030.7199999999,748581.53,0.115619750864011,0.06135691080238398,29387.755208333332,55676.01437290372,193076.33,135.52,3620.265,1.8945310377812037,20,25,45,42,1.1428571428571428,183.6663002364066,0.6452777777777777,169.98402025158737,0.20833333333333334,0.3958333333333333,0.0625,0.4791666666666667,0.16666666666666666,0.10416666666666667,5,0.0,0.05645131557508165,1,0.01577898933243222,1,0,0.02407676830250462
HRK535020,60,31,29,958059.0,605167.2000000001,352891.8,-0.7148803117556148,0.26331927365642416,15967.65,40640.72353449097,168864.52,14.13,978.385,2.5451912795239733,29,30,57,53,1.1320754716981132,147.2432203389831,0.7322222222222222,142.9897086167073,0.2,0.25,0.03333333333333333,0.38333333333333336,0.18333333333333332,0.05,3,0.06666666666666667,0.16113245965265488,1,0.051496808857465236,1,0,0.07087642283670671
HRK508930,63,37,26,1783463.1600000001,769998.23,1013464.93,0.2402319930300894,0.1365134449987742,28308.93904761905,51614.84484677742,192692.39,27.41,3100.05,1.8232701960308377,25,37,61,55,1.1454545454545455,133.07064516129032,1.0616666666666668,143.89251824593376,0.09523809523809523,0.47619047619047616,0.06349206349206349,0.49206349206349204,0.09523809523809523,0.06349206349206349,4,0.07936507936507936,0.16544163747463259,1,0.024175608464642395,1,0,0.06320574864642499
NRM627276,48,26,22,1660437.2000000002,901113.28,759323.92,-0.1867310593876721,0.08539278691178442,34592.441666666666,55806.10511136921,167770.34,18.83,2393.125,1.6132456231080117,22,26,47,39,1.2307692307692308,166.47598699763594,1.0,179.74550620210715,0.10416666666666667,0.4791666666666667,0.0,0.6041666666666666,0.10416666666666667,0.0625,3,0.0625,0.04528192829663413,1,0.007672279174001415,1,0,0.01765140249021185
